user_id,genres,posted_year,playtime_forever
76561198097343478,Adventure,2015,8893.0
76561198097343478,Casual,2015,8893.0
76561198097343478,Indie,2015,8893.0
76561198097343478,RPG,2015,8893.0
76561198098675575,Action,2014,31322.0
76561198098675575,Adventure,2014,31322.0
76561198098675575,Casual,2014,31322.0
76561198098675575,Indie,2014,31322.0
76561198098675575,RPG,2014,31322.0
76561198098675575,Action,2015,31322.0
76561198098675575,Adventure,2015,31322.0
76561198098675575,Casual,2015,31322.0
76561198098675575,Indie,2015,31322.0
76561198098675575,RPG,2015,31322.0
Hendrixisthebest,Action,2014,447.0
Hendrixisthebest,Adventure,2014,447.0
Hendrixisthebest,Casual,2014,447.0
Hendrixisthebest,Indie,2014,447.0
Hendrixisthebest,RPG,2014,447.0
Hendrixisthebest,Action,2015,447.0
Hendrixisthebest,Adventure,2015,447.0
Hendrixisthebest,Casual,2015,447.0
Hendrixisthebest,Indie,2015,447.0
Hendrixisthebest,RPG,2015,447.0
76561198101383163,Action,2014,4665.0
76561198101383163,Adventure,2014,4665.0
76561198101383163,Casual,2014,4665.0
76561198101383163,Indie,2014,4665.0
76561198101383163,RPG,2014,4665.0
76561198101383163,Action,2015,4665.0
76561198101383163,Adventure,2015,4665.0
76561198101383163,Casual,2015,4665.0
76561198101383163,Indie,2015,4665.0
76561198101383163,RPG,2015,4665.0
76561198109951788,Action,2014,148.0
76561198109951788,Adventure,2014,148.0
76561198109951788,Casual,2014,148.0
76561198109951788,Indie,2014,148.0
76561198109951788,RPG,2014,148.0
76561198109951788,Action,2015,148.0
76561198109951788,Adventure,2015,148.0
76561198109951788,Casual,2015,148.0
76561198109951788,Indie,2015,148.0
76561198109951788,RPG,2015,148.0
76561198125696168,Action,2014,4634.0
76561198125696168,Adventure,2014,4634.0
76561198125696168,Casual,2014,4634.0
76561198125696168,Indie,2014,4634.0
76561198125696168,RPG,2014,4634.0
76561198125696168,Action,2015,4634.0
76561198125696168,Adventure,2015,4634.0
76561198125696168,Casual,2015,4634.0
76561198125696168,Indie,2015,4634.0
76561198125696168,RPG,2015,4634.0
Kyubi99,Action,2014,1465.0
Kyubi99,Adventure,2014,1465.0
Kyubi99,Casual,2014,1465.0
Kyubi99,Indie,2014,1465.0
Kyubi99,RPG,2014,1465.0
Kyubi99,Action,2015,1465.0
Kyubi99,Adventure,2015,1465.0
Kyubi99,Casual,2015,1465.0
Kyubi99,Indie,2015,1465.0
Kyubi99,RPG,2015,1465.0
RySciFi,Action,2014,4935.0
RySciFi,Adventure,2014,4935.0
RySciFi,Casual,2014,4935.0
RySciFi,Indie,2014,4935.0
RySciFi,RPG,2014,4935.0
RySciFi,Action,2015,4935.0
RySciFi,Adventure,2015,4935.0
RySciFi,Casual,2015,4935.0
RySciFi,Indie,2015,4935.0
RySciFi,RPG,2015,4935.0
noggarnoggarnoggar,Action,2014,2173.0
noggarnoggarnoggar,Adventure,2014,2173.0
noggarnoggarnoggar,Casual,2014,2173.0
noggarnoggarnoggar,Indie,2014,2173.0
noggarnoggarnoggar,RPG,2014,2173.0
noggarnoggarnoggar,Action,2015,2173.0
noggarnoggarnoggar,Adventure,2015,2173.0
noggarnoggarnoggar,Casual,2015,2173.0
noggarnoggarnoggar,Indie,2015,2173.0
noggarnoggarnoggar,RPG,2015,2173.0
76561198204590520,Action,2014,20.0
76561198204590520,Adventure,2014,20.0
76561198204590520,Casual,2014,20.0
76561198204590520,Indie,2014,20.0
76561198204590520,RPG,2014,20.0
76561198204590520,Action,2015,20.0
76561198204590520,Adventure,2015,20.0
76561198204590520,Casual,2015,20.0
76561198204590520,Indie,2015,20.0
76561198204590520,RPG,2015,20.0
_zalabim_,Action,2014,293.0
_zalabim_,Adventure,2014,293.0
_zalabim_,Casual,2014,293.0
_zalabim_,Indie,2014,293.0
_zalabim_,RPG,2014,293.0
_zalabim_,Action,2015,293.0
_zalabim_,Adventure,2015,293.0
_zalabim_,Casual,2015,293.0
_zalabim_,Indie,2015,293.0
_zalabim_,RPG,2015,293.0
SSAANNEESS,RPG,2013,226.0
76561198047051392,RPG,2013,41.0
76561198127991492,RPG,2013,231.0
Gumby32,RPG,2013,1.0
76561198054722433,RPG,2013,79.0
theacid,RPG,2013,75.0
76561198095876828,RPG,2013,31.0
ttypo,RPG,2013,6.0
76561197986717840,RPG,2013,3.0
Nomiez,RPG,2013,1.0
76561198027256618,RPG,2013,36.0
OhEnerio,RPG,2013,1435.0
76561198062277292,RPG,2013,14.0
emanoel23,RPG,2013,17.0
76561198091323298,RPG,2013,136.0
EpicChaosZketch,RPG,2013,33.0
_star,RPG,2013,212.0
DuckSlayer786,RPG,2013,2422.0
76561198056163371,Strategy,2013,12.0
76561198088899777,Strategy,2013,3.0
Budddly,Action,2014,339.0
Budddly,Indie,2014,339.0
76561198080513444,Action,2014,536.0
76561198080513444,Indie,2014,536.0
76561198062753399,Action,2014,965.0
76561198062753399,Indie,2014,965.0
76561198048429589,Action,2014,62.0
76561198048429589,Indie,2014,62.0
76561198092114416,Action,2014,810.0
76561198092114416,Indie,2014,810.0
76561198072653087,Action,2014,47800.0
76561198072653087,Indie,2014,47800.0
76561198058039215,Action,2014,426.0
76561198058039215,Indie,2014,426.0
76561198055359584,Action,2014,3241.0
76561198055359584,Indie,2014,3241.0
clank5050,Action,2014,12.0
clank5050,Indie,2014,12.0
76561198047823134,Action,2014,206.0
76561198047823134,Indie,2014,206.0
76561198074441005,Action,2014,1004.0
76561198074441005,Indie,2014,1004.0
957528123,Action,2014,21.0
957528123,Indie,2014,21.0
76561198017854752,Action,2014,165.0
76561198017854752,Indie,2014,165.0
76561198001175414,Action,2014,10837.0
76561198001175414,Indie,2014,10837.0
76561198070071284,Action,2014,859.0
76561198070071284,Indie,2014,859.0
76561198015848819,Action,2014,331.0
76561198015848819,Indie,2014,331.0
76561198069995284,Action,2014,1079.0
76561198069995284,Indie,2014,1079.0
Zewaffleman,Action,2014,640.0
Zewaffleman,Indie,2014,640.0
76561198052937077,Action,2014,170.0
76561198052937077,Indie,2014,170.0
staleath,Action,2014,740.0
staleath,Indie,2014,740.0
76561198061230765,Action,2014,547.0
76561198061230765,Indie,2014,547.0
76561198000613052,Action,2014,317.0
76561198000613052,Indie,2014,317.0
31456576727471577757175717,Action,2014,14.0
31456576727471577757175717,Indie,2014,14.0
76561198065681169,Action,2014,300.0
76561198065681169,Indie,2014,300.0
Popcorncake,Action,2014,456.0
Popcorncake,Indie,2014,456.0
76561198090672407,Action,2014,1186.0
76561198090672407,Indie,2014,1186.0
76561198039707586,Action,2014,273.0
76561198039707586,Indie,2014,273.0
76561198084350584,Action,2014,179.0
76561198084350584,Indie,2014,179.0
4123223232,Action,2014,247.0
4123223232,Indie,2014,247.0
LoiroG,Action,2014,1453.0
LoiroG,Indie,2014,1453.0
76561197993788710,Action,2014,437.0
76561197993788710,Indie,2014,437.0
76561198069547848,Action,2014,151.0
76561198069547848,Indie,2014,151.0
76561198060848043,Action,2014,6527.0
76561198060848043,Indie,2014,6527.0
76561198074937155,Action,2014,202.0
76561198074937155,Indie,2014,202.0
76561198092557564,Action,2014,365.0
76561198092557564,Indie,2014,365.0
srjjdoborel,Action,2014,34.0
srjjdoborel,Indie,2014,34.0
pancake01,Action,2014,1824.0
pancake01,Indie,2014,1824.0
ostendorph,Action,2014,77.0
ostendorph,Indie,2014,77.0
76561198057233213,Action,2014,3098.0
76561198057233213,Indie,2014,3098.0
76561198085797124,Action,2014,193.0
76561198085797124,Indie,2014,193.0
76561198093937061,Action,2014,49.0
76561198093937061,Indie,2014,49.0
76561198058139803,Action,2014,414.0
76561198058139803,Indie,2014,414.0
76561198071672016,Action,2014,180.0
76561198071672016,Indie,2014,180.0
penis2311,Action,2014,33.0
penis2311,Indie,2014,33.0
booker-t,Action,2014,2003.0
booker-t,Indie,2014,2003.0
76561198046022115,Action,2014,575.0
76561198046022115,Indie,2014,575.0
76561197995023067,Action,2014,77.0
76561197995023067,Indie,2014,77.0
jxpjax,Action,2014,115.0
jxpjax,Indie,2014,115.0
xspira2,Action,2014,7558.0
xspira2,Indie,2014,7558.0
captfeijoa,Action,2014,484.0
captfeijoa,Indie,2014,484.0
76561198075427667,Action,2014,996.0
76561198075427667,Indie,2014,996.0
05461025,Action,2014,445.0
05461025,Indie,2014,445.0
MajesticLight,Action,2014,298.0
MajesticLight,Indie,2014,298.0
acousticpants,Action,2014,1634.0
acousticpants,Indie,2014,1634.0
dignitasgMp,Action,2014,89.0
dignitasgMp,Indie,2014,89.0
76561198054427227,Action,2014,932.0
76561198054427227,Indie,2014,932.0
76561198052282061,Action,2014,18.0
76561198052282061,Indie,2014,18.0
innocentguy,Action,2014,120.0
innocentguy,Indie,2014,120.0
jaboixDrawrr,Action,2014,93.0
jaboixDrawrr,Indie,2014,93.0
76561198021061215,Action,2014,4262.0
76561198021061215,Indie,2014,4262.0
76561198057511203,Action,2014,655.0
76561198057511203,Indie,2014,655.0
JohnnyMcShitty,Action,2014,297.0
JohnnyMcShitty,Indie,2014,297.0
Lumii92,Action,2014,905.0
Lumii92,Indie,2014,905.0
76561198051664244,Action,2014,137.0
76561198051664244,Indie,2014,137.0
76561198090567864,Action,2014,111.0
76561198090567864,Indie,2014,111.0
Nylexis,Action,2014,493.0
Nylexis,Indie,2014,493.0
croniczambie,Action,2014,45.0
croniczambie,Indie,2014,45.0
76561197970628382,Action,2014,3754.0
76561197970628382,Indie,2014,3754.0
76561198075549094,Action,2014,1336.0
76561198075549094,Indie,2014,1336.0
76561198063937445,Action,2014,2484.0
76561198063937445,Indie,2014,2484.0
76561198072106713,Action,2014,112.0
76561198072106713,Indie,2014,112.0
76561198028743175,Action,2014,1273.0
76561198028743175,Indie,2014,1273.0
Shooter_man83,Action,2014,40.0
Shooter_man83,Indie,2014,40.0
dabcentral,Action,2014,82.0
dabcentral,Indie,2014,82.0
Ninja_5ty13,Action,2014,523.0
Ninja_5ty13,Indie,2014,523.0
76561198074710115,Action,2014,142.0
76561198074710115,Indie,2014,142.0
GhostZeroXD,Action,2014,888.0
GhostZeroXD,Indie,2014,888.0
76561198058536812,Action,2014,20961.0
76561198058536812,Indie,2014,20961.0
76561198064475074,Action,2014,663.0
76561198064475074,Indie,2014,663.0
76561198094769480,Action,2014,1394.0
76561198094769480,Indie,2014,1394.0
thepersonfromfarbeyond,Action,2014,2674.0
thepersonfromfarbeyond,Indie,2014,2674.0
76561198056718255,Action,2014,378.0
76561198056718255,Indie,2014,378.0
tonyjrss,Action,2014,527.0
tonyjrss,Indie,2014,527.0
Itsxave,Action,2014,312.0
Itsxave,Indie,2014,312.0
76561198072562140,Action,2014,773.0
76561198072562140,Indie,2014,773.0
76561198065502689,Action,2014,431.0
76561198065502689,Indie,2014,431.0
76561198059642123,Action,2014,373.0
76561198059642123,Indie,2014,373.0
76561198079453356,Action,2014,1701.0
76561198079453356,Indie,2014,1701.0
76561198070738635,Action,2014,34.0
76561198070738635,Indie,2014,34.0
76561198080481352,Action,2014,102.0
76561198080481352,Indie,2014,102.0
76561198070781156,Action,2014,1077.0
76561198070781156,Indie,2014,1077.0
76561198052191185,Action,2014,959.0
76561198052191185,Indie,2014,959.0
1011012001,Action,2014,410.0
1011012001,Indie,2014,410.0
ristoff-,Action,2014,315.0
ristoff-,Indie,2014,315.0
76561198034977201,Action,2014,198.0
76561198034977201,Indie,2014,198.0
76561198051569593,Action,2014,2461.0
76561198051569593,Indie,2014,2461.0
76561198078501130,Action,2014,566.0
76561198078501130,Indie,2014,566.0
76561197982489067,Action,2014,5520.0
76561197982489067,Indie,2014,5520.0
76561197988535115,Action,2014,1236.0
76561197988535115,Indie,2014,1236.0
latool,Action,2014,58.0
latool,Indie,2014,58.0
76561197993381595,Action,2014,1531.0
76561197993381595,Indie,2014,1531.0
Rusty6992,Action,2014,7027.0
Rusty6992,Indie,2014,7027.0
EdwardG,Action,2014,663.0
EdwardG,Indie,2014,663.0
76561198001784922,Action,2014,279.0
76561198001784922,Indie,2014,279.0
76561198003515043,Action,2014,61.0
76561198003515043,Indie,2014,61.0
76561198004440101,Action,2014,122.0
76561198004440101,Indie,2014,122.0
76561198005262489,Action,2014,1555.0
76561198005262489,Indie,2014,1555.0
76561198006980747,Action,2014,179.0
76561198006980747,Indie,2014,179.0
MissReid,Action,2014,3950.0
MissReid,Indie,2014,3950.0
76561198009702272,Action,2014,235.0
76561198009702272,Indie,2014,235.0
augriD,Action,2014,472.0
augriD,Indie,2014,472.0
76561198015278721,Action,2014,622.0
76561198015278721,Indie,2014,622.0
76561198030429949,Action,2014,1429.0
76561198030429949,Indie,2014,1429.0
InsanityAtHeart,Action,2014,91.0
InsanityAtHeart,Indie,2014,91.0
76561198032755027,Action,2014,535.0
76561198032755027,Indie,2014,535.0
76561198034933109,Action,2014,231.0
76561198034933109,Indie,2014,231.0
Jean-Leon,Action,2014,112.0
Jean-Leon,Indie,2014,112.0
Identity_Crysis,Action,2014,167.0
Identity_Crysis,Indie,2014,167.0
76561198038091832,Action,2014,237.0
76561198038091832,Indie,2014,237.0
76561198039287651,Action,2014,766.0
76561198039287651,Indie,2014,766.0
2slippy,Action,2014,743.0
2slippy,Indie,2014,743.0
76561198044925803,Action,2014,339.0
76561198044925803,Indie,2014,339.0
76561198045531464,Action,2014,1397.0
76561198045531464,Indie,2014,1397.0
jamo314,Action,2014,133.0
jamo314,Indie,2014,133.0
greggymushmush,Action,2014,413.0
greggymushmush,Indie,2014,413.0
coolarj1st,Action,2014,17024.0
coolarj1st,Indie,2014,17024.0
76561198047578711,Action,2014,1698.0
76561198047578711,Indie,2014,1698.0
ulysses98,Action,2014,511.0
ulysses98,Indie,2014,511.0
76561198050930777,Action,2014,18.0
76561198050930777,Indie,2014,18.0
76561198051155514,Action,2014,2094.0
76561198051155514,Indie,2014,2094.0
76561198051650093,Action,2014,208.0
76561198051650093,Indie,2014,208.0
gaffzee,Action,2014,34.0
gaffzee,Indie,2014,34.0
imsObims,Action,2014,1832.0
imsObims,Indie,2014,1832.0
pootheman,Action,2014,304.0
pootheman,Indie,2014,304.0
76561198053918157,Action,2014,141.0
76561198053918157,Indie,2014,141.0
76561198054329145,Action,2014,334.0
76561198054329145,Indie,2014,334.0
76561198054952907,Action,2014,25.0
76561198054952907,Indie,2014,25.0
76561198056283380,Action,2014,202.0
76561198056283380,Indie,2014,202.0
76561198056768672,Action,2014,1823.0
76561198056768672,Indie,2014,1823.0
sdnnaruto13,Action,2014,2184.0
sdnnaruto13,Indie,2014,2184.0
76561198059989645,Action,2014,260.0
76561198059989645,Indie,2014,260.0
ThunderSaberCycle,Action,2014,2847.0
ThunderSaberCycle,Indie,2014,2847.0
fiscure1,Action,2014,276.0
fiscure1,Indie,2014,276.0
76561198060837244,Action,2014,447.0
76561198060837244,Indie,2014,447.0
nubsheet,Action,2014,102.0
nubsheet,Indie,2014,102.0
76561198063221834,Action,2014,95.0
76561198063221834,Indie,2014,95.0
76561198063375771,Action,2014,2787.0
76561198063375771,Indie,2014,2787.0
76561198063506004,Action,2014,763.0
76561198063506004,Indie,2014,763.0
76561198063954248,Action,2014,5901.0
76561198063954248,Indie,2014,5901.0
76561198064199404,Action,2014,2337.0
76561198064199404,Indie,2014,2337.0
76561198064985481,Action,2014,86.0
76561198064985481,Indie,2014,86.0
76561198065371864,Action,2014,944.0
76561198065371864,Indie,2014,944.0
76561198065833733,Action,2014,304.0
76561198065833733,Indie,2014,304.0
76561198066404251,Action,2014,63.0
76561198066404251,Indie,2014,63.0
76561198066629178,Action,2014,6784.0
76561198066629178,Indie,2014,6784.0
76561198067014336,Action,2014,2046.0
76561198067014336,Indie,2014,2046.0
76561198067077193,Action,2014,86.0
76561198067077193,Indie,2014,86.0
76561198067224872,Action,2014,20968.0
76561198067224872,Indie,2014,20968.0
76561198067712632,Action,2014,2616.0
76561198067712632,Indie,2014,2616.0
76561198067985410,Action,2014,180.0
76561198067985410,Indie,2014,180.0
mitchellsk,Action,2014,2025.0
mitchellsk,Indie,2014,2025.0
76561198068559899,Action,2014,1063.0
76561198068559899,Indie,2014,1063.0
76561198068656394,Action,2014,576.0
76561198068656394,Indie,2014,576.0
76561198068897493,Action,2014,492.0
76561198068897493,Indie,2014,492.0
76561198069066120,Action,2014,510.0
76561198069066120,Indie,2014,510.0
76561198069548409,Action,2014,200.0
76561198069548409,Indie,2014,200.0
76561198070070639,Action,2014,110.0
76561198070070639,Indie,2014,110.0
Crux_E,Action,2014,22.0
Crux_E,Indie,2014,22.0
76561198070702594,Action,2014,8.0
76561198070702594,Indie,2014,8.0
76561198071191973,Action,2014,233.0
76561198071191973,Indie,2014,233.0
76561198071348981,Action,2014,36.0
76561198071348981,Indie,2014,36.0
76561198072063649,Action,2014,1221.0
76561198072063649,Indie,2014,1221.0
76561198072833106,Action,2014,779.0
76561198072833106,Indie,2014,779.0
76561198072953243,Action,2014,86.0
76561198072953243,Indie,2014,86.0
76561198073309903,Action,2014,2390.0
76561198073309903,Indie,2014,2390.0
76561198073487317,Action,2014,402.0
76561198073487317,Indie,2014,402.0
76561198073549007,Action,2014,61.0
76561198073549007,Indie,2014,61.0
meboyrock,Action,2014,8813.0
meboyrock,Indie,2014,8813.0
76561198073806633,Action,2014,13.0
76561198073806633,Indie,2014,13.0
76561198073987308,Action,2014,2526.0
76561198073987308,Indie,2014,2526.0
itsalastairhere,Action,2014,31.0
itsalastairhere,Indie,2014,31.0
76561198074610352,Action,2014,857.0
76561198074610352,Indie,2014,857.0
76561198074869729,Action,2014,103.0
76561198074869729,Indie,2014,103.0
76561198075106055,Action,2014,1053.0
76561198075106055,Indie,2014,1053.0
76561198076372324,Action,2014,4485.0
76561198076372324,Indie,2014,4485.0
76561198077165555,Action,2014,56.0
76561198077165555,Indie,2014,56.0
76561198077357011,Action,2014,194.0
76561198077357011,Indie,2014,194.0
dantonruthe,Action,2014,418.0
dantonruthe,Indie,2014,418.0
minecraftprogx11,Action,2014,381.0
minecraftprogx11,Indie,2014,381.0
demonater999,Action,2014,425.0
demonater999,Indie,2014,425.0
76561198082459324,Action,2014,295.0
76561198082459324,Indie,2014,295.0
76561198083104135,Action,2014,167.0
76561198083104135,Indie,2014,167.0
wiiudrew,Action,2014,229.0
wiiudrew,Indie,2014,229.0
theamazingcameron,Action,2014,153.0
theamazingcameron,Indie,2014,153.0
76561198084945226,Action,2014,2986.0
76561198084945226,Indie,2014,2986.0
TheEctoDaWm,Action,2014,88.0
TheEctoDaWm,Indie,2014,88.0
76561198085800064,Action,2014,200.0
76561198085800064,Indie,2014,200.0
76561198086306189,Action,2014,56.0
76561198086306189,Indie,2014,56.0
76561198086528128,Action,2014,599.0
76561198086528128,Indie,2014,599.0
76561198087018791,Action,2014,602.0
76561198087018791,Indie,2014,602.0
76561198087661712,Action,2014,59.0
76561198087661712,Indie,2014,59.0
The_Gamer_Next_Door,Action,2014,1160.0
The_Gamer_Next_Door,Indie,2014,1160.0
76561198088651746,Action,2014,11.0
76561198088651746,Indie,2014,11.0
76561198090493796,Action,2014,2773.0
76561198090493796,Indie,2014,2773.0
theaagamer75lifestyle,Action,2014,47.0
theaagamer75lifestyle,Indie,2014,47.0
nimatha,Action,2014,127.0
nimatha,Indie,2014,127.0
76561198092396671,Action,2014,135.0
76561198092396671,Indie,2014,135.0
76561198093167723,Action,2014,1286.0
76561198093167723,Indie,2014,1286.0
76561198093557594,Action,2014,23.0
76561198093557594,Indie,2014,23.0
76561198093923987,Action,2014,369.0
76561198093923987,Indie,2014,369.0
76561198094586062,Action,2014,432.0
76561198094586062,Indie,2014,432.0
76561198095061484,Action,2014,1256.0
76561198095061484,Indie,2014,1256.0
szkkzs,Action,2014,155.0
szkkzs,Indie,2014,155.0
76561198096032293,Action,2014,534.0
76561198096032293,Indie,2014,534.0
76561198096596971,Action,2014,149.0
76561198096596971,Indie,2014,149.0
76561198096734394,Action,2014,405.0
76561198096734394,Indie,2014,405.0
76561198098220237,Action,2014,2319.0
76561198098220237,Indie,2014,2319.0
76561198098526969,Action,2014,1090.0
76561198098526969,Indie,2014,1090.0
76561198099204353,Action,2014,450.0
76561198099204353,Indie,2014,450.0
76561198099953055,Action,2014,1472.0
76561198099953055,Indie,2014,1472.0
76561198100226443,Action,2014,472.0
76561198100226443,Indie,2014,472.0
76561198101109107,Action,2014,367.0
76561198101109107,Indie,2014,367.0
76561198102051966,Action,2014,345.0
76561198102051966,Indie,2014,345.0
76561198102829701,Action,2014,538.0
76561198102829701,Indie,2014,538.0
76561198105105482,Action,2014,150.0
76561198105105482,Indie,2014,150.0
76561198106130236,Action,2014,54.0
76561198106130236,Indie,2014,54.0
jamesoconnell08,Action,2014,30.0
jamesoconnell08,Indie,2014,30.0
76561198107851526,Action,2014,273.0
76561198107851526,Indie,2014,273.0
76561198108212230,Action,2014,138.0
76561198108212230,Indie,2014,138.0
76561198109683310,Action,2014,344.0
76561198109683310,Indie,2014,344.0
anes1992,Action,2014,12.0
anes1992,Indie,2014,12.0
76561198125299131,Action,2014,937.0
76561198125299131,Indie,2014,937.0
76561198144041644,Action,2014,1012.0
76561198144041644,Indie,2014,1012.0
76415,Action,2014,665.0
76415,Indie,2014,665.0
76561198222499456,Action,2014,123.0
76561198222499456,Indie,2014,123.0
alfie-clara-eric,Action,2014,3377.0
alfie-clara-eric,Indie,2014,3377.0
76561198078158959,Action,2013,523.0
76561198078158959,Adventure,2013,523.0
76561198092547722,Action,2013,263.0
76561198092547722,Adventure,2013,263.0
Epicalness,Action,2013,2263.0
Epicalness,Adventure,2013,2263.0
76561198082307155,Action,2013,300.0
76561198082307155,Adventure,2013,300.0
darkskynight,Action,2013,1048.0
darkskynight,Adventure,2013,1048.0
headshotboom,Action,2013,1281.0
headshotboom,Adventure,2013,1281.0
romez,Action,2013,52.0
romez,Adventure,2013,52.0
boognish3,Action,2013,153.0
boognish3,Adventure,2013,153.0
76561198032421615,Action,2013,523.0
76561198032421615,Adventure,2013,523.0
Cubichair,Action,2013,3942.0
Cubichair,Adventure,2013,3942.0
76561198044445176,Action,2013,46.0
76561198044445176,Adventure,2013,46.0
76561198054978687,Action,2013,923.0
76561198054978687,Adventure,2013,923.0
76561198069758303,Action,2013,118.0
76561198069758303,Adventure,2013,118.0
76561198075499883,Action,2013,29.0
76561198075499883,Adventure,2013,29.0
76561198077359572,Action,2013,836.0
76561198077359572,Adventure,2013,836.0
76561198080433372,Action,2013,605.0
76561198080433372,Adventure,2013,605.0
76561198091611587,Action,2013,737.0
76561198091611587,Adventure,2013,737.0
Haiveloct,Action,2013,514.0
Haiveloct,Adventure,2013,514.0
HiJason,Action,2014,191.0
HiJason,Free to Play,2014,191.0
HiJason,Indie,2014,191.0
Imvoo,Action,2014,693.0
Imvoo,Free to Play,2014,693.0
Imvoo,Indie,2014,693.0
demtitsgirl,Action,2014,1219.0
demtitsgirl,Free to Play,2014,1219.0
demtitsgirl,Indie,2014,1219.0
76561197994453774,Action,2014,157.0
76561197994453774,Free to Play,2014,157.0
76561197994453774,Indie,2014,157.0
Hot2DGrill,Action,2014,2409.0
Hot2DGrill,Free to Play,2014,2409.0
Hot2DGrill,Indie,2014,2409.0
RegularSmokeyJoe,Action,2014,2.0
RegularSmokeyJoe,Free to Play,2014,2.0
RegularSmokeyJoe,Indie,2014,2.0
space_jumper,Action,2014,517.0
space_jumper,Free to Play,2014,517.0
space_jumper,Indie,2014,517.0
76561198034629473,Action,2014,129.0
76561198034629473,Free to Play,2014,129.0
76561198034629473,Indie,2014,129.0
76561198011498226,Action,2014,1484.0
76561198011498226,Free to Play,2014,1484.0
76561198011498226,Indie,2014,1484.0
yousnownothingknowjohn,Action,2014,5035.0
yousnownothingknowjohn,Free to Play,2014,5035.0
yousnownothingknowjohn,Indie,2014,5035.0
157645,Action,2014,1410.0
157645,Free to Play,2014,1410.0
157645,Indie,2014,1410.0
duanea85,Action,2014,944.0
duanea85,Free to Play,2014,944.0
duanea85,Indie,2014,944.0
Lnwza69,Action,2014,157.0
Lnwza69,Free to Play,2014,157.0
Lnwza69,Indie,2014,157.0
TheOnlyBluey,Action,2014,1037.0
TheOnlyBluey,Free to Play,2014,1037.0
TheOnlyBluey,Indie,2014,1037.0
WhyAreYouGoingOnToMyProfile,Action,2014,206.0
WhyAreYouGoingOnToMyProfile,Free to Play,2014,206.0
WhyAreYouGoingOnToMyProfile,Indie,2014,206.0
BomberThink,Action,2014,79.0
BomberThink,Free to Play,2014,79.0
BomberThink,Indie,2014,79.0
gamername13,Action,2014,57.0
gamername13,Free to Play,2014,57.0
gamername13,Indie,2014,57.0
SoFknKawaii,Action,2014,625.0
SoFknKawaii,Free to Play,2014,625.0
SoFknKawaii,Indie,2014,625.0
dannysfatass,Action,2014,15.0
dannysfatass,Free to Play,2014,15.0
dannysfatass,Indie,2014,15.0
76561198047639654,Action,2014,1163.0
76561198047639654,Free to Play,2014,1163.0
76561198047639654,Indie,2014,1163.0
76561198078138926,Action,2014,846.0
76561198078138926,Free to Play,2014,846.0
76561198078138926,Indie,2014,846.0
76561198043421006,Action,2014,633.0
76561198043421006,Free to Play,2014,633.0
76561198043421006,Indie,2014,633.0
76561198064608457,Action,2014,756.0
76561198064608457,Free to Play,2014,756.0
76561198064608457,Indie,2014,756.0
Vanxe123,Action,2014,1189.0
Vanxe123,Free to Play,2014,1189.0
Vanxe123,Indie,2014,1189.0
Hikofuyu,Action,2014,93.0
Hikofuyu,Free to Play,2014,93.0
Hikofuyu,Indie,2014,93.0
hacksz1,Action,2014,265.0
hacksz1,Free to Play,2014,265.0
hacksz1,Indie,2014,265.0
76561198053745216,Action,2014,1133.0
76561198053745216,Free to Play,2014,1133.0
76561198053745216,Indie,2014,1133.0
kinghamc,Action,2014,101.0
kinghamc,Free to Play,2014,101.0
kinghamc,Indie,2014,101.0
Mattimus03,Action,2014,196.0
Mattimus03,Free to Play,2014,196.0
Mattimus03,Indie,2014,196.0
76561198089652308,Action,2014,369.0
76561198089652308,Free to Play,2014,369.0
76561198089652308,Indie,2014,369.0
llachlann,Action,2014,119.0
llachlann,Free to Play,2014,119.0
llachlann,Indie,2014,119.0
76561198056356827,Action,2014,392.0
76561198056356827,Free to Play,2014,392.0
76561198056356827,Indie,2014,392.0
angia93,Action,2014,605.0
angia93,Free to Play,2014,605.0
angia93,Indie,2014,605.0
76561198098284386,Action,2014,625.0
76561198098284386,Free to Play,2014,625.0
76561198098284386,Indie,2014,625.0
76561198002193128,Action,2014,711.0
76561198002193128,Free to Play,2014,711.0
76561198002193128,Indie,2014,711.0
76561198054853668,Action,2014,137.0
76561198054853668,Free to Play,2014,137.0
76561198054853668,Indie,2014,137.0
prestiprestipresti,Action,2014,1027.0
prestiprestipresti,Free to Play,2014,1027.0
prestiprestipresti,Indie,2014,1027.0
chickenislife,Action,2014,82.0
chickenislife,Free to Play,2014,82.0
chickenislife,Indie,2014,82.0
rrgghh,Action,2014,130.0
rrgghh,Free to Play,2014,130.0
rrgghh,Indie,2014,130.0
76561198088107620,Action,2014,137.0
76561198088107620,Free to Play,2014,137.0
76561198088107620,Indie,2014,137.0
Angusbruh,Action,2014,16.0
Angusbruh,Free to Play,2014,16.0
Angusbruh,Indie,2014,16.0
2ez2xl,Action,2014,418.0
2ez2xl,Free to Play,2014,418.0
2ez2xl,Indie,2014,418.0
76561198059944303,Action,2014,299.0
76561198059944303,Free to Play,2014,299.0
76561198059944303,Indie,2014,299.0
76561198027962460,Action,2014,1147.0
76561198027962460,Free to Play,2014,1147.0
76561198027962460,Indie,2014,1147.0
scarytankman10,Action,2014,141.0
scarytankman10,Free to Play,2014,141.0
scarytankman10,Indie,2014,141.0
76561198027755721,Action,2014,32.0
76561198027755721,Free to Play,2014,32.0
76561198027755721,Indie,2014,32.0
